ID,Site,Soil C,Soil N,Soil CN,POMC,POMN,POMCN,24 hr resp,72 hr resp,POXC
S11652,DH20-OFNR,1.62,0.14,11.57142857,3781.446705,270.1033361,14,139.5681986,235.1167621,419.181105
S11653,DH20-OFNR,1.37,0.12,11.41666667,2816.618158,205.1646942,13.72857143,100.3515489,174.3636701,375.8512045
S11654,DH20-OFNR,1.32,0.12,11,2671.612854,171.9512445,15.53703704,120.0477386,218.4388738,375.2098665
S11655,DH20-OFNR,1.19,0.105,11.33333333,2591.003107,171.4863669,15.10909091,100.9033536,180.4695551,351.398667
S11656,JS20-OFNR,1.28,0.13,9.846153846,2628.534767,150.7908925,17.43165468,106.7701269,197.6497924,351.5191217
S11657,JS20-OFNR,1.5,0.145,10.34482759,2424.678706,136.1188773,17.81294964,99.39044496,182.7126843,353.7323331
S11658,JS20-OFNR,1.355,0.135,10.03703704,2507.804393,132.4193278,18.93835616,96.87187162,179.6350243,337.2447453
S11659,JS20-OFNR,1.405,0.14,10.03571429,2486.643088,135.4503725,18.35833333,113.8958394,206.8386345,328.2335246
S11660,RS19/20-CCS,1.22,0.11,11.09090909,2149.380903,129.1147539,16.64705882,61.6424931,129.6876225,298.5900049
S11661,RS19/20-CCS,1.24,0.11,11.27272727,2591.042089,152.7351126,16.96428571,74.26508883,151.744069,338.4205677
S11662,RS19/20-CCS,1.31,0.11,11.90909091,1950.713714,117.8099574,16.55813953,59.07549299,120.7310147,284.7348596
S11663,RS19/20-CCS,1.195,0.11,10.86363636,1948.070294,118.896309,16.38461538,88.16078754,159.8034714,269.7137623
S11664,RS19/20-CCS,1.13,0.105,10.76190476,1823.956375,108.9579675,16.74,38.78069658,102.0845894,268.8103883
S11665,RS19/20-CCS,1.235,0.115,10.73913043,1948.637203,120.8876783,16.11940299,54.57254646,115.6103601,311.1733421
S11666,RS19/20-CCS,1.4,0.13,10.76923077,2063.976958,115.6855412,17.84126984,81.86062972,164.1353767,343.3159742
S11667,RS19/20-CCS,1.455,0.13,11.19230769,2641.529568,148.5117823,17.78666667,100.0521555,188.1168067,366.731301
S11668,RS19/20-CCS,1.215,0.115,10.56521739,2183.15207,145.0208736,15.05405405,57.51764242,118.8748528,276.5374539
S11669,RS19/20-CCS,1.31,0.12,10.91666667,2427.391176,162.9260008,14.89873418,83.69199351,163.612698,329.0669697
S11670,RS19/20-CCS,1.49,0.14,10.64285714,2639.492163,157.0407237,16.80769231,85.86343929,181.7702161,350.5166665
S11671,RS19/20-CCS,1.465,0.135,10.85185185,2535.615969,151.3320007,16.75531915,83.60728887,168.4181393,339.0607332
S11672,RS19/20-CCS,1.485,0.14,10.60714286,2780.585729,175.6159408,15.83333333,81.24860124,166.2252722,360.0201881
S11673,RS19/20-CCS,1.425,0.135,10.55555556,2353.368371,159.2645793,14.77647059,74.11731234,146.3353823,326.7575267
S11674,RS19/20-CCS,1.43,0.14,10.21428571,2685.310834,239.716657,11.2020202,58.84318235,116.8891365,355.6497857
S11675,RS19/20-CCS,1.385,0.14,9.892857143,2358.981538,208.9134942,11.29166667,72.15209811,142.3016537,365.7140036
S11676,RS19/20-CCS,1.435,0.145,9.896551724,2801.353951,244.1647023,11.47321429,79.53097513,158.1635744,323.1902163
S11677,RS19/20-CCS,1.42,0.14,10.14285714,2301.006631,188.0132854,12.23853211,62.34127253,126.8338179,380.3308667
S11678,RS19/20-CCS,1.63,0.155,10.51612903,2780.033656,207.1973441,13.41732283,95.76306996,188.8409047,417.762459
S11679,RS19/20-CCS,1.465,0.15,9.766666667,2601.803413,215.5340106,12.07142857,82.96415377,161.7553974,381.5639421
S11773,"RS20(G2,3)-ESN",1.305,0.14,9.321428571,1759.512789,144.1098618,12.20952381,60.16254451,130.4782257,299.4848089
S11774,"RS20(G2,3)-ESN",1.325,0.135,9.814814815,1840.809899,119.8869679,15.35454545,66.21277843,133.9820508,348.6041876
S11775,"RS20(G2,3)-ESN",1.38,0.14,9.857142857,2498.328118,150.6401216,16.58474576,77.61421856,156.1970285,351.9226684
S11776,"RS20(G2,3)-ESN",1.265,0.13,9.730769231,2066.396966,124.3984795,16.61111111,81.55585493,156.1916653,308.9641807
S11780,RS20(N1-W)-PLN,1.325,0.125,10.6,2152.793833,128.1792598,16.79518072,60.71772812,129.32862,302.793157
S11781,RS20(N1-W)-PLN,1.385,0.12,11.54166667,2309.100064,133.0826124,17.35087719,59.20434596,119.4263268,304.8683137
S11782,RS20(N1-W)-PLN,1.35,0.12,11.25,2405.878747,133.026471,18.08571429,61.55100318,123.8416405,308.3344449
S11783,RS20(N1-W)-PLN,1.21,0.115,10.52173913,1896.614439,108.6602022,17.45454545,59.43548537,126.8666277,288.1513302
S11791,JH20-OFNR,1.79,0.19,9.421052632,2808.864084,169.7740945,16.54471545,83.69586745,191.1768925,329.2990825
S11792,JH20-OFNR,1.405,0.16,8.78125,2354.712496,159.5595737,14.75757576,72.67279591,145.0849834,302.3319487
S11793,JH20-OFNR,1.135,0.125,9.08,1462.616315,91.22958909,16.03225806,60.46828436,124.3792,219.9018664
S11794,JH20-OFNR,1.345,0.15,8.966666667,1758.264295,120.5458208,14.58585859,79.70385367,176.5319975,303.1564007
S12715,DN21-OFNR,1.48,0.16,9.25,3430.16031,260.2059593,13.18248175,114.6618156,154.4824122,355.6388284
S12716,DN21-OFNR,1.56,0.16,9.75,3121.316356,223.8918905,13.94117647,115.999915,224.0663578,369.6262883
S12717,DN21-OFNR,1.71,0.18,9.5,3299.47943,260.8791254,12.64754098,128.8385321,243.8350096,417.3506205
S12718,DN21-OFNR,1.63,0.17,9.588235294,4278.346559,343.6039624,12.45138889,136.0831521,258.6335947,373.3095606
S12719,JL21-OFNR,1.09,0.11,9.909090909,2375.818105,200.336206,11.85915493,76.08349324,149.1381192,331.561683
S12720,JL21-OFNR,0.97,0.1,9.7,2059.840612,174.774355,11.78571429,45.67283053,111.0397067,274.1396521
S12721,JL21-OFNR,1.03,0.11,9.363636364,2527.433192,216.3898281,11.68,73.71788513,140.6286455,335.0719039
S12722,JL21-OFNR,1.17,0.12,9.75,2277.646635,191.8018219,11.875,78.06718075,141.1182575,307.9128584
S12723,LBCB21-OFNR,1.73,0.17,10.17647059,3270.091462,198.1873613,16.5,118.3443065,229.051564,405.8407238
S12724,LBCB21-OFNR,1.61,0.16,10.0625,3516.930709,238.4359802,14.75,117.3414749,223.3471187,422.7053689
S12725,LBCB21-OFNR,1.6,0.16,10,3265.770077,219.3071877,14.89130435,107.0365454,204.1410053,329.4766836
S12726,LBCB21-OFNR,1.58,0.16,9.875,3969.058913,275.1337372,14.42592593,134.4806751,246.6790998,402.5226622
S12727,RK21-OFNR,1.03,0.11,9.363636364,2500.848931,177.9856296,14.05084746,77.91309503,153.9039339,308.6675424
S12728,RK21-OFNR,1.2,0.12,10,2265.026558,154.3388263,14.67567568,82.44478625,146.5168565,332.3179723
S12729,RK21-OFNR,1.05,0.11,9.545454545,2204.490645,168.4194763,13.08928571,74.4282777,133.9887814,244.0805844
S12730,RK21-OFNR,1.08,0.11,9.818181818,2776.604432,211.2021627,13.14666667,83.04621531,162.0856756,319.9188892
S12731,LC21-OFNR,1.67,0.16,10.4375,3045.170662,171.0908335,17.79856115,105.0964733,216.976293,410.8761283
S12732,LC21-OFNR,1.68,0.15,11.2,3153.174753,183.6634178,17.1682243,91.25246849,168.4194674,404.7825375
S12733,LC21-OFNR,1.52,0.14,10.85714286,3783.355388,244.4345822,15.47798742,96.99022382,180.7960045,432.2548715
S12734,LC21-OFNR,1.66,0.16,10.375,3221.77484,187.9643458,17.14035088,93.88385462,170.8546333,423.9152988
S12735,DJ21-OFNR,2.46,0.21,11.71428571,4416.70379,292.1154812,15.11971831,145.638548,237.7756336,586.4104184
S12736,DJ21-OFNR,1.64,0.17,9.647058824,2963.527616,254.0166528,11.66666667,104.081829,169.815892,405.2391862
S12737,DJ21-OFNR,1.73,0.19,9.105263158,3134.160963,359.6578154,8.714285714,122.9872133,202.2206759,507.8156582
S12738,DJ21-OFNR,1.55,0.15,10.33333333,2998.015429,268.8803075,11.15,108.7915525,183.180575,462.8045129
S12799,RS21(DeiblerE4)-ESN,1.69,0.15,11.26666667,4030.25934,223.1859863,18.05785124,124.1349689,252.4533909,342.4277027
S12800,RS21(DeiblerE4)-ESN,1.54,0.14,11,3586.134309,195.6353339,18.33070866,118.8507525,232.7441879,329.7511586
S12801,RS21(DeiblerE4)-ESN,1.54,0.14,11,3337.626348,191.053773,17.46956522,120.7881878,234.0480267,343.6854025
S12802,RS21(DeiblerE4)-ESN,1.47,0.14,10.5,2819.645134,157.5500164,17.8968254,118.3853478,231.4075769,316.3670137
S12951,RS21(HarperB)-PLN,1.31,0.12,10.91666667,2275.892597,116.9085491,19.46728972,68.16460306,130.6732842,330.2265793
S12952,RS21(HarperB)-PLN,1.42,0.13,10.92307692,2650.300117,142.4892536,18.6,72.96905341,167.8412666,330.6619952
S12953,RS21(HarperB)-PLN,1.33,0.12,11.08333333,3152.167399,168.1607384,18.74496644,71.25271256,131.0756797,316.5824839
S12954,RS21(HarperB)-PLN,1.42,0.14,10.14285714,2357.055996,122.0556598,19.31132075,73.81725535,138.1667002,335.7081769
S12983,RS21-VetchN,1.61,0.15,10.73333333,3416.19801,167.2966704,20.42,125.5727122,254.824724,346.6855749
S12984,RS21-VetchN,1.52,0.13,11.69230769,2958.212861,138.4117944,21.37254902,119.148012,216.4748123,376.5153116
S12985,RS21-VetchN,1.42,0.13,10.92307692,2544.173359,115.0961666,22.1047619,110.6435785,203.9523716,378.6562579
S12986,RS21-VetchN,1.44,0.13,11.07692308,2166.283541,104.9829861,20.63461538,86.36121686,170.2441918,336.559637
S13869,RW22-OFNR,1.486,0.155,9.587096774,3310.481935,209.2746253,15.81884058,51.39587532,133.3100259,456.0631712
S13870,RW22-OFNR,1.2865,0.1315,9.783269962,2130.239637,138.4373239,15.3877551,66.7652363,89.77427275,412.9604822
S13871,RW22-OFNR,1.375,0.138,9.963768116,2988.302248,177.621389,16.824,80.62641823,180.8796372,436.0376711
S13872,RW22-OFNR,1.459,0.1425,10.23859649,3569.655956,206.8317673,17.25874126,79.02993254,180.2432228,476.5604997
S13873,JH22-OFNR,1.361,0.133,10.23308271,3231.430646,215.6283656,14.98611111,81.35988601,171.4619785,468.0412835
S13874,JH22-OFNR,1.13,0.1205,9.377593361,2659.993906,200.0401921,13.2972973,64.37131344,140.3235019,444.4537461
S13875,JH22-OFNR,1.2775,0.138,9.257246377,2566.497999,209.7743067,12.2345679,72.13623665,166.792802,469.2197359
S13876,JH22-OFNR,1.213,0.1285,9.439688716,2469.216025,175.3963412,14.07792208,71.19319382,160.6404571,450.9121353
S13877,RS2(V5)-VetchN,1.1775,0.1135,10.37444934,2528.255091,166.5991779,15.17567568,75.89625444,166.1918909,424.9082314
S13878,RS2(V5)-VetchN,1.1695,0.112,10.44196429,2407.119632,158.6086579,15.17647059,64.814886,137.9353268,440.6963678
S13879,RS2(V5)-VetchN,1.0875,0.0945,11.50793651,1938.562455,101.1209423,19.17073171,40.41765231,93.24996127,533.2767672
S13897,"RS22(V3,V4)-PLN",1.0645,0.1105,9.633484163,2074.423162,149.0481209,13.91780822,58.49774152,110.4741293,345.1006495
S13898,"RS22(V3,V4)-PLN",1.0245,0.107,9.574766355,1881.6275,143.3860528,13.12280702,47.37752678,96.0245119,338.6606889
S13899,"RS22(V3,V4)-PLN",1.1195,0.109,10.2706422,1895.422926,124.9729402,15.16666667,48.7333143,94.69730628,364.8492026
S13948,RS22(N-1E)-Red Clover,1.9675,0.184,10.69293478,3331.318929,238.38796,13.97435897,79.25528604,150.9498212,530.2623482
S13949,RS22(N-1E)-Red Clover,2.647,0.2485,10.65191147,6554.965476,492.6934835,13.30434783,130.4883064,252.5371682,617.5246904
S13950,RS22(N-1E)-Red Clover,2.4585,0.2265,10.85430464,4843.923611,338.5935908,14.30601093,115.6920348,223.0768905,614.549372
S13951,RS22(N-1E)-Red Clover,2.0225,0.1965,10.29262087,3375.103478,264.5809762,12.75641026,84.67462272,164.3731001,590.4169645
S13956,RS22(V7)-NRP,1.173,0.1095,10.71232877,1589.109971,93.47705714,17,36.09830804,74.34502496,365.2579156
S13957,RS22(V7)-NRP,1.198,0.113,10.60176991,1386.715774,86.06081504,16.11320755,37.47296881,74.90749625,354.8130669
S13958,RS22(V7)-NRP,1.242,0.1275,9.741176471,1399.162197,90.92518644,15.3880597,44.99979251,88.02815941,372.8373045
S13959,RS22(V7)-NRP,1.0715,0.1065,10.06103286,1607.214947,99.06767543,16.22340426,61.55137924,119.2470188,366.4845069
